author,category,content,date,media,photo,title,url
,,"['사진=신경훈 기자 khshin@hankyung.com얼굴은 여전히 온화했다. 말투도 차분했다. 기업들의 답답함과 참담한 심정을 토로하면서도 목소리 한 번 높이지 않았다. 정부와 국회 등에 대한 서운함을 털어놓을 때조차 차분했다. 다만 말속의 ‘뼈’는 도드라졌다. 조용히 웃으며 회초리를 내리치는 듯했다. 손경식 한국경영자총협회 회장(80) 얘기다.1일 서울 대흥동 경총회관 8층 집무실에서 경제계를 대표하는 좌장 중 한 명인 손 회장을 만났다. 그는 한 시간 넘게 이어진 인터뷰 내내 “올해가 두렵다” “절박하다”는 말을 되풀이했다. 최저임금의 가파른 인상과 근로시간 단축 강행 등이 불러올 올해 ‘인건비 부담’을 가장 우려했다. 산업안전보건법 개정과 상법 및 공정거래법 개정 추진, 협력이익공유제 법제화 추진 등 기업을 짓누를 ‘규제 폭탄’도 걱정했다. 인터뷰 말미엔 “정부가 현실을 외면하고 마냥 고집을 피울 때가 아니다”며 “기업들의 절규를 되새겨야 할 때”라고 호소했다.▶우리 경제가 올해 더 어려울 것이란 전망이 많은데요.“여러 경제·연구기관이 그렇게 예측하고 있지요. 특히 금융회사 연체율이 올라가는 추세예요. 실물 경기의 위기가 금융위기로 이어지지 않도록 정부가 각별히 신경써야 할 때입니다.”▶주력 산업의 경쟁력이 점점 떨어지고 있다는 진단도 나오고 있습니다.“조선과 자동차산업이 어려운 건 맞죠. 작년까지 큰 수익을 내던 반도체마저 올해 호황이 꺾일 것이란 예상이 나오면서 위기감이 커지고 있습니다. 중소기업들에 미치는 파장은 이미 커요. 전국 산업공단마다 팔려고 내놓은 공장이 넘쳐나고, 공단 주변 땅값까지 떨어질 정도라니…. 안타깝습니다.”▶미래 먹거리도 보이지 않습니다.“그게 답답해요. 신성장동력 분야에서 우리가 치고나가지 못하고 있습니다. 나라마다 인구를 스타트업(신생 벤처기업) 수로 나눠봤을 때 미국이 가장 앞서 있습니다. 중국도 우리보다 훨씬 많아요. 새로운 산업에 진출하는 한국 기업의 속도와 경쟁력이 뒤처지고 있다는 얘기죠.”▶위기를 탈출할 뾰족한 방법이 없을까요.“서비스산업을 더 키워야 합니다. 미국과 일본의 국내총생산(GDP) 대비 서비스산업 비중은 65%를 웃도는데, 한국은 50% 수준입니다. 얽히고설킨 규제 탓이죠. 진입 장벽이 너무 높아요. 대표적인 게 건강·의료 분야입니다. 과감한 결단이 필요합니다.”(정부의 경제·노동정책에 대한 질문이 이어지자 손 회장은 의자에서 등을 뗐다. 부담스러운 듯 보였다. 하지만 답변을 관통하는 비판적 시각은 또렷했다.)▶정부의 경제정책 방향에 대해서는 논란이 큽니다.“최저임금 인상 및 시행령 개정(쉬는 주말도 근로시간 인정), 근로시간 단축, 상법 및 공정거래법 개정 추진 등 기업에 부담을 주는 정책이 너무 많은 게 사실입니다. 기업들이 적극적으로 투자나 고용에 나설 상황이 아니죠.”▶정부의 일자리 정책도 부정적인 평가를 받고 있는데요.“애를 많이 쓰긴 합니다. 그런데 공공부문 일자리 창출에만 주력하고 있는 게 문제예요. 작은 성과가 있긴 하지만 그것만으론 부족합니다. 일자리는 기업이 만들어내는 겁니다. 그런데 기업들이 각종 규제와 낮은 생산성, 높은 인건비, 세금 부담 등으로 잔뜩 움츠러들어 있잖아요. 기업들이 뛸 수 있도록 등을 두드려줘야 합니다.”▶개정된 최저임금 시행령에 대한 우려가 적지 않습니다.“우리가 개별 기업을 몇 군데 시뮬레이션해 봤는데, 추가 인건비 부담이 생긴다는 점을 확인했습니다. 이를 견디기 힘든 중소기업들은 직원을 줄여야 해요. 소상공인들은 말할 것도 없고요. 경제계가 덮어놓고 반대하는 게 아니라는 얘기입니다.”사진=신경훈 기자 khshin@hankyung.com▶대통령이 보완을 지시했는데도, 고용노동부는 딴소리를 한다고 지적하셨는데요.“대통령께서 기업 현실을 반영하라고 하셨는데, 막상 해당 부처의 움직임은 보이지 않는 ‘괴리’가 있죠. (최저임금법) 시행령을 입법예고까지 했는데 이걸 우리(정부)가 뒤엎을 수는 없지 않느냐는 ‘고집’이 작용한 것 같습니다.”▶최저임금의 급격한 인상도 기업들에 큰 부담이 될 것 같습니다.“중소기업들은 인건비 부담 탓에 감원을 하고 자영업자들은 아르바이트 직원마저 줄이고 있어요. 부인과 자녀 등 가족까지 불러 일을 시켜야 인건비를 줄이고, 가까스로 수익을 낼 수 있다고 합니다. 이미 일자리를 잃은 아파트 경비원도 많습니다. 반대로 노조가 드센 대기업 직원들의 임금은 올라가죠. ‘최저임금 인상의 역설’이 벌어지고 있는 겁니다.”▶정부는 최저임금 인상을 통한 소득주도성장 정책을 펴고 있습니다.“어느 대학 교수가 말하더군요. 소득주도성장은 한국과 네덜란드처럼 수출 의존도가 높고, 덩치가 작은 나라엔 적합하지 않은 정책이라고…. 일리 있는 얘기라고 봅니다.”▶정부는 상법과 공정거래법 개정도 추진하고 있는데요.“경제는 어려운데 미국 엘리엇매니지먼트 같은 외국 헤지펀드의 공세는 갈수록 거세지고 있습니다. 이런 상황에서 (대주주의 의결권을 제한하는) 상법 개정안이 통과되면 어떻게 될까요. 국내 기업들의 경영권이 위협받을 겁니다. 지주회사 및 일감몰아주기 규제 강화 등을 담은 공정거래법도 큰 부담이 될 겁니다.”▶협력이익공유제를 놓고도 말이 많습니다.“사적 이익을 사실상 강제적으로 나누자는 것이잖아요. 자본주의 시장 원리를 부정하는 제도라고 봐야죠. 대기업마다 수백~수천 개에 이르는 협력사의 기여도를 측정하고, 이익을 나눠준다는 발상 자체도 비현실적이고요. 대기업들한테 ‘이익을 나누지 않아도 되는 외국 회사들과 일하라’는 얘기처럼 들릴 수 있습니다.”▶‘기업하기 어려워진다’는 말이 나오는 이유는 무엇이라고 생각합니까.“기업들이 강한 규제와 높은 인건비, 강성 노조 등에 치이다보니 견디지 못하는 거죠. 해외로 나간 기업이 많은데, 유턴하는 기업은 별로 없잖아요. 갑갑한 현실을 반영하는 사례죠.”▶정부의 기업 지배구조 개편 압박도 끊이지 않는데요.“이번 정부만 그런 것은 아닙니다. 역대 정부마다 재벌 체제를 손대려 했죠. 문제는 기업마다 과도하게 지배구조 개편에 에너지와 돈을 쏟아붓게 된다는 점입니다. 글로벌 경쟁력 강화에 나서도 모자랄 판에 엉뚱한 데 힘을 쏟게 되는 셈이죠.”▶한국의 상속세 부담이 세계에서 가장 높다는 지적이 나옵니다.“한국의 기업 상속세율은 최고 65%로 일본(55%)보다도 높습니다. 기업을 상속받은 사람이 세금을 분할 납부하지 못해 회사를 팔려고 하는 사례도 봤어요. 기업인이 자식한테 회사를 물려주느니 공장 문을 닫거나 해외로 나가는 게 낫다는 생각을 하지 않게 해야 합니다.”▶정부와 국회 등 정치권에 하고 싶은 말이 있나요.“땅에 떨어진 기업인들의 사기를 끌어올려줘야 합니다. 기업이 잘돼야 경제도, 사회도 잘 굴러간다는 점을 부정할 수는 없잖아요. 정부와 국회도 이젠 생각을 바꿔야 할 때입니다. 기업은 돈과 힘이 있으니 좀 눌러도 괜찮다고 보는 것 같은데, 이런 낡은 생각을 버려야 해요.”■약력△1939년 서울 출생△1957년 경기고 졸업△1961년 서울대 법학과 졸업△1968년 삼성전자 입사△1991년 삼성화재 부회장△1993년 CJ 부회장△1994년 CJ 회장△1995년 CJ그룹 회장(현)△2005년 대한상공회의소 회장△2007년 경제사회발전 노사정위원회 위원△2011년 국가경쟁력강화위원회 위원장△2018년 한국경영자총협회 회장(현)장창민/박종관 기자 cmjang@hankyung.com']",2019.01.01 18:15,한국경제,,"손경식 경총 회장 ""정부, 현실 외면한 채 정책 고집 부릴 때 아냐…기업 절규 귀 기울여야""",https://www.hankyung.com/economy/article/2019010116371
안하늘 기자 ahn708@asiae.co.kr,,"['삼성생명·화재 등 서초사옥 통근버스 중단주 52시간 단축 정책에 따른 결정직원들 자체적으로 버스 대절 수요 조사하기도획일적 근무시간 단축에 따라 발생한 촌극사진=삼성전자 뉴스룸[아시아경제 안하늘 기자] ""통근버스 공동구매 알아보는데, 필요한 사람 또 있습니까?""삼성 직원들이 삼삼오오 모여 전세 버스 대절에 나서고 있다. 지난해까지 운영했던 통근버스가 올해부터 중단됐기 때문이다. 직원들은 ""회사가 비용을 아끼려고 운행하던 통근 버스까지 없앴다""고 분통을 터뜨리지만 회사 측은 ""주 52시간 정책 때문에 어쩔수 없다""며 답답해한다. 무슨 사연일까.4일 업계에 따르면 삼성생명, 삼성화재 등이 운영하던 서초사옥행 통근버스가 지난 1일부로 운행을 멈췄다. 서울, 경기 수도권 지역의 직원들을 통근버스 덕분에 편하게 서초사옥으로 출근할 수 있었다. 삼성은 수도권 각지에 수백대의 통근버스를 운영해 타 기업 임직원들의 부러움을 샀다.하지만 삼성생명과 삼성화재는 삼성 그룹이 공동으로 운영하는 통근버스에서 올해부터 빠지기로 결정했다. 주 52시간 정책 때문이라는 것이 회사의 설명이다. 금융권 특성상 삼성생명과 삼성화재는 직원들의 근무시간을 오전 8시30분에서 오후 5시30분으로 조정했다. 그런데 그룹이 운영하는 통근버스의 첫 차가 7시에 도착한 점이 문제였다.googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1484791061427-0\'); }); -->삼성생명 관계자는 ""통근버스가 근무시간 이전에 서초사옥을 도착하도록 돼 있어 자칫하면 직원들의 근무시간이 법정 기준을 넘어설 수 있다는 판단을 했다""라며 ""근무시간 조정에 따라 수요가 줄어 자연스럽게 통근버스 운영을 중단한 것""이라고 말했다.이에 일부 직원들은 자체적으로 통근버스를 운영하기 위해 온라인상에서 수요 조사까지 진행하고 있다. 100여명 이상의 직원이 수요 조사에 참여한 것으로 전해진다. 서울 강서, 양천구, 인천, 일산, 김포 등 서울 및 경기 수도권 거점 지역을 경유하는 경로의 전세 버스를 대절해 자체 운영한다는 계획이다.이런 상황은 획일적 52시간 정책에 따라 발생한 촌극이다. 정부는 지난해 7월 주당 최대 근무시간을 52시간으로 단축하면서 사업 현장 곳곳에서 부작용이 발생하고 있다.재계 관계자는 ""사업장마다 근무 형태가 다른데 이를 52시간이라는 단일 기준으로 적용하면서 직원들이 출근버스까지 직접"" ""탄력근로제 도입 등 보완입법을 하루빨리 도입해 근무의 유연성을 재고해야 한다""고 말했다.안하늘 기자 ahn708@asiae.co.krTODAY 주요뉴스美, 항공모함·상륙함 동원 대규모로…전쟁 임...마스크영역北 심각한 상황, 위성에서도 나타나술 잔 들고 있는 여성 보고…""충격적인 실험 결과""\'미스터리 사망\' 한지성 모습 담긴 또 다른 CCTV ""삼성 제칠 것"" 화웨이 \'치명상\'에 삼성 이익 얼마나']",,아시아경제,,"
""통근버스 공동구매 합니다""…삼성 직원들이 버스 대절 나선 이유는?",http://view.asiae.co.kr/news/view.htm?idxno=2019010410112659021
박진용 기자,,"['지난 2018년 국내 손해보험회사들이 자동차보험 부문에서 입은 영업적자가 최소 7,000억원에 달할 것으로 전망된다. 지난해 4·4분기 자동차보험 손해율이 전년 대비 10% 이상 급상승하며 영업적자가 대폭 증가한 결과다. 정부의 가격 통제와 업체 간 과당경쟁 등으로 지난해 보험료를 무리하게 낮춘 것이 주원인이라는 분석이 나온다.9일 금융권에 따르면 주요 손보사들의 2018년 4·4분기 자동차보험 손해율이 전년 같은 기간 대비 10% 이상 상승했다. 현대해상과 DB손해보험은 2017년 4·4분기 손해율이 약 85% 수준이었지만 지난해에는 각각 96.1%, 96.7%로 집계됐다. KB손해보험 역시 전년보다 10% 이상 증가한 결과 98.6%에 달하는 손해율을 보였다. 업계 1위인 삼성화재는 상대적으로 소폭 상승해 91.8%를 기록했다. 금융감독원에 따르면 2017년 4·4분기 자동차보험 손해율은 86.8%였다. 중소형사 손해율이 대형사보다 일반적으로 높은 점을 감안하면 2018년 손보업계 전체 손해율은 100%에 육박할 것으로 추론된다이처럼 손해율이 치솟으면서 손보업계는 대규모 영업적자를 기록할 것으로 보인다. 100%에 가까운 손해율에 평균 18%의 사업비를 더한 합산비율이 110~120%에 달하기 때문이다. 합산비율은 보험영업효율을 나타내는 지표로 100% 이상이면 적자, 이하면 흑자를 뜻한다.실제 국내 대형 손보사들이 지난해 4·4분기에 입은 손실만도 약 4,000억원 중반대에 이를 것으로 관측됐다. 3·4분기까지 손보업계 영업손실액이 2,100억원이었음을 고려하면 2018년 한 해에만 최소 7,000억원의 영업적자가 예상된다. 깜짝 흑자를 기록했던 2017년은 물론 3,400억원 적자였던 2016년에 비해서도 두 배 이상 늘어난 수치다. 업계에서는 이와 같은 성적표는 예정된 결과라는 입장이다. 특히 2017년에 깜짝 흑자를 기록한 것이 계기가 돼 정부 눈치를 보며 보험료를 무리하게 낮춘 영향이 고스란히 반영됐다는 것이다. 보험료는 낮췄지만 최저임금 및 정비수가 상승 등으로 비용 상승 요인은 곳곳에서 발생해 손해율이 더욱 커졌다는 분석이다.문제는 2019년에도 대규모 적자를 피하기 어렵다는 점이다. 국내 손보사들은 당초 5~6%선의 자동차보험료 인상을 추진했지만 정부의 압박에 사실상 굴복해 3% 내외의 인상만 적용하기로 결정했다. 업체 간 경쟁이 날로 심화된 것도 고민거리다. 주행거리에 따라 보험료를 환급해주는 자동차보험 마일리지 특약 할인 도입 등 마케팅 출혈 경쟁이 지속되면서 수익을 악화시키고 있어서다. 전용식 보험연구원 연구위원은 “그동안 한방진료비·외래진료비·자동차수리비 등 자동차보험 원가에 영향을 미치는 부문에서 평균 물가상승률을 웃도는 비용 상승이 있었지만 보험료 상승은 이를 따라가지 못했다”며 “손해율이 지나치게 오르면 손해율 관리를 위해 계약인수 조건을 강화하는 등 민원이 증가하는 부작용이 나타날 수 있다”고 말했다. /박진용기자 yongs@sedaily.com&lt;저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지&gt; XC']",2019-01-09 17:20:53,세계일보,,車보험료 내렸더니...손해율 사상 최대,https://www.sedaily.com/NewsView/1VDYZELILP
,,"['&lt;8강전&gt; ●커제 9단 ○신진서 9단\xa0 \xa0 1보(1~20)=계절이 가을로 돌아서기 시작한 지난해 10월 2일 대전 삼성화재유성연수원에선 커제 9단과 신진서 9단이 마주 앉았다. 이 바둑은 삼성화재배 8강전 가운데 바둑 팬들의 가장 큰 관심을 끈 빅매치였다. 명실상부 중국 랭킹 1위인 커제 9단과 한국 랭킹 1위 등극이 얼마 남지 않은 신진서 9단의 대결이기 때문이다(실제로 이 바둑이 끝나고 한 달 뒤인 11월, 신진서 9단은 당당히 새로운 한국 랭킹 1위로 자리매김했다).\xa0 \xa0 기보당시 바둑팬들 사이에선 이 판의 승자가 삼성화재배 우승을 차지할 것이란 전망이 많았다. 그만큼 두 선수 모두 삼성화재배가 열리기 전부터 강력한 우승 후보로 손꼽혀왔다. 높은 관심을 받으며 대국장으로 입장한 두 선수는 마음을 가다듬고 바둑판 앞에 정좌했다. 돌가리기 결과 신진서가 백, 나쁘지 않은 선택이다. 최근 프로기사들의 바둑에선 백을 쥔 선수들이 판을 짜기 유리하단 의견이 지배적이다.\xa0\xa0 \xa0 참고도커제 9단은 1, 3으로 양소목을 차지했고, 신진서 9단은 2, 4로 양화점을 지켰다. 17까지 진행되자 인공지능(AI) \'엘프고\'는 \'참고도\' 진행을 보여주며 백1, 3으로 늘어두고 백5로 우변을 지키는 수순을 일감(一感)으로 추천했다. 하지만, 사람의 감각에선 쉽사리 떠오르지 않는 흐름. 역시나 신진서는 인간의 느낌대로 18로 우상귀를 일단락시킨 다음 20으로 우변을 차지했다.\xa0 \xa0 정아람 기자 aa@joongang.co.kr \xa0 ']",2019.01.04 00:02,중앙일보,," [2018 삼성화재배 월드바둑마스터스] 커제와 신진서, 최고의 빅매치",https://news.joins.com/article/23261249
,,[],2019.01.08,전자신문,,"[ET투자뉴스]삼성화재_관련종목들 혼조세, 금융업업종 -0.18%",http://www.etnews.com/20190108000145
,,,,,,,http://isplus.live.joins.com/news/article/article.asp?total_id=23263546&cloc=
박지환 기자 pjhyj@asiae.co.kr,,"['[아시아경제 박지환 기자] 2019년 보험업계의 키워드는 저성장·고령화로 인한 역성장으로 압축된다. 국내 보험사 최고경영자(CEO)들은 한 목소리로 업계에 닥친 위기를 극복하기 위한 방법으로 현장과 고객 중심 경영을 들었다.현성철 삼성생명 사장은 신년사에서 ""올해 보험산업은 저성장을 벗어나기 어려울 것으로 예상된다""며 ""강자는 재도약 기회가 생기고, 변화를 두려워하면 시장에서 사라지는 등 기업 경쟁력 격차가 확연히 드러날 것""이라고 전망했다. 이철영 현대해상 부회장은 ""경기침체에 따른 신계약 부진, 보유계약 해지율 증가, 회계 및 재무건전성 제도 변화 등으로 보험산업의 전망이 밝지 않다""고 말했고, 최영무 삼성화재 사장 또한 ""올해는 보험산업의 양적·질적 기반 약화가 예상된다""고 진단했다.보험사 수장들의 목소리는 현실이다. 보험연구원은 올해 생명보험사들의 수입보험료는 104조8000억원으로 작년 대비 3.8% 감소할 것으로 예상했다. 2017년 -4.9%, 2018년 -4.5%에 이어 3년 연속 외형이 감소하는 것이다. 손해보험사들의 원수보험료는 올해 2.7% 소폭 늘겠지만 2022년엔 연평균 0.4% 증가에 머무르는 정체 상태를 보일 것으로 전망됐다.googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1484791061427-0\'); }); -->위기를 벗어날 보험사들의 전략은 고객과 현장 중심, 그리고 해외 진출로 요약된다. 생보협회에 따르면 작년 9월까지 생보사에서 지급된 해지환급금은 20조3879억원으로 전년 같은 기간 대비 2조7514억원 증가했다. 보험업계에는 기존 고객들을 더 오래 붙잡기 위한 전략이 필요한 상황인 셈이다.최영무 사장은 ""장기보험 부문의 선제적 상품 공급, 현장 지향 언더라이팅(계약심사) 프로세스 개선 등 현장 중심 지원 체계를 강화하겠다""고 밝혔다.차남규 한화생명 부회장은 지난달 경영전략회의에서 고객중심 영업을 보다 세분화한 \'CPC(고객·상품·채널)2.0\'을 주요 경영전략으로 정했다. 신창재 교보생명 회장 역시 ""어려운 영업환경을 극복하기 위해 \'고객과 현장 중심으로 상품·채널 경쟁력을 강화하자\'를 올해 경영방침으로 정했다""고 말했다.박지환 기자 pjhyj@asiae.co.krTODAY 주요뉴스美, 항공모함·상륙함 동원 대규모로…전쟁 임...마스크영역北 심각한 상황, 위성에서도 나타나술 잔 들고 있는 여성 보고…""충격적인 실험 결과""\'미스터리 사망\' 한지성 모습 담긴 또 다른 CCTV ""삼성 제칠 것"" 화웨이 \'치명상\'에 삼성 이익 얼마나']",,아시아경제,,"
보험사 CEO들 ""위기 왔다"" 한 목소리...돌파구는 '고객 중심' ",http://view.asiae.co.kr/news/view.htm?idxno=2019010610185756547
,,,,,,,https://sports.news.naver.com/volleyball/news/read.nhn?oid=530&aid=0000004021
,,"['김명환 민주노총 위원장(왼쪽)과 김주영 한국노총 위원장. [연합뉴스]한국노동조합총연맹(한국노총)의 조합원 수가 지난해 처음으로 100만명을 넘어선 것으로 확인됐다. 전국민주노동조합총연맹(민주노총)의 조합원 수도 90만명 수준에 도달하는 등 ‘노동존중사회’를 내건 현 정부하에서 양대 노총이 빠르게 규모를 늘리고 있다. 양대 노총은 새해를 맞아 각각 200만명의 조합원 확보에 방침을 찍었다. \xa0 6일 노동계에 따르면 한국노총 조합원 수는 지난해 말 기준으로 101만6000여명으로 잠정 집계됐다. 이는 산하 조직 보고를 토대로 한 것으로, 최종 집계는 다음달 한국노총 정기 대의원대회에 공식 보고될 예정이다. 지난해 2월 한국노총 정기 대의원대회에 보고된 조합원 수는 97만5574명이었다. 지난 1년 동안 4% 이상 증가한 셈이다. \xa0 한국노총과 함께 양대 노총을 이루는 민주노총도 오는 28일 정기 대의원대회를 앞두고 조합원 수를 약 90만명으로 잠정 집계한 것으로 알려졌다. 지난해 민주노총 정기 대의원대회에 보고된 조합원 수는 70여만명이었다. 민주노총이 한국노총보다 큰 폭으로 조합원 수를 늘린 셈이다. \xa0 우선 한국노총에 새로 가입한 조합원들의 면면을 보면, 지난해 포스코 노조만 7000여명에 달했다. 한국노총 산하 LG전자 노조에도 지난해 3500여명이 새로 가입했다. \xa0 \xa0 포스코와 LG전자 노조보다 규모는 작아도 눈에 띄는 조직화 사례도 있었다. 지난해 7월에는 삼성화재 자회사인 삼성화재애니카손해사정에 노조가 조직돼 한국노총 산하 공공연맹에 가입했다. 사이버보안업체 안랩에서도 작년 8월 창사 23년 만에 한국노총 산하 노조가 만들어졌다. \xa0 \xa0 지난 2일 김명환 민주노총 위원장은 신년사를 통해 “올해는 촛불항쟁 이후 마침내 100만 조합원 시대를 연 민주노총이 200만 민주노총 시대로 한국 사회의 대개혁을 만들어 나아가는 해”라며 “문재인 정부는 소득주도성장 정책을 제대로 시작하기도 전에 방향을 바꾸려 한다. 최저임금 1만원 공약은 껍데기만 남긴 채 후퇴하고 있고 비정규직 제로정책도 공허한 구호로 남았다”고 지적했다. \xa0 \xa0 앞서 김주영 한국노총 위원장도 신년사에서 “지난해는 100만 조합원을 넘어 200만 한국노총으로 가기 위한 초석을 다졌고 7만명의 조합원이 늘어나는 성과를 거뒀다”며 조합원 200만명 시대에 방점을 찍었다. \xa0 정부가 추진 중인 국제노동기구(ILO) 핵심협약 비준으로 노조 가입과 활동의 자유를 확대하면 양대 노총을 중심으로 노조 조직화는 더 속도를 낼 수 있다. 양대 노총이 빠르게 규모를 확대하고 있지만, 고용노동부가 집계한 국내 노조 조직률은 2017년 말 기준으로 10.7%에 불과하다. 노조 조직 역시 대기업에 편중돼 있어 중ㆍ소규모 사업장의 노동자는 여전히 노동 조건 개선을 위한 단결권 행사에 한계가 있다는 점도 문제로 지적된다. \xa0 한영혜 기자 han.younghye@joongang.co.kr ']",2019.01.06 09:08,중앙일보,, 한국노총 조합원 100만명 돌파…“200만명 확보하겠다”,https://news.joins.com/article/23265037
,,"['국내 보험사 최고경영자(CEO)들은 올해 경영환경이 악화될 것으로 예상하고 수익성 위주의 ‘위기 경영’에 나서기로 했다.현성철 삼성생명 사장은 2일 신년사에서 “올 보험산업은 저성장을 벗어나기 어려울 것으로 예상된다”며 “강자에게는 재도약의 기회가 되고, 변화를 두려워하는 자는 시장에서 사라지는 등 기업 경쟁력 격차가 확연히 드러날 것”이라고 전망했다. 그는 “어떤 환경변화도 이겨낼 수 있는 건실한 손익구조를 구축하고 신사업과 해외사업 역량을 강화해 미래 성장기반을 구축해야 한다”고 주문했다.신창재 교보생명 회장도 신년사를 통해 “올해 회사 경영환경은 유난히 어려울 것”이라며 “올해 예정된 기업공개(IPO)가 ‘제2의 창사’라고 할 정도로 향후 회사 성장과 발전에서 획기적인 변곡점이 될 것”이라고 말했다. 그는 “그 어느 해보다 사업계획 목표와 비전을 달성하는 것이 중요하다”며 ‘고객·현장 중심으로 상품·채널 경쟁력 강화’란 경영방침을 제시했다.최영무 삼성화재 사장은 “올해는 보험산업의 양적·질적 기반 약화가 예상된다”며 “지속적으로 악화되는 경영환경에서 새로운 비상을 위해 ‘담대한 도전, 과감한 실행, 새로운 미래’를 올 경영 모토로 정했다”고 밝혔다. 이를 위해 장기보험에서는 채널 및 상품구조 혁신을 통해 시장에서 최상의 경쟁력을 발휘할 수 있도록 지원하고, 자동차보험은 적정 원가 확보 및 보상 효율을 높여 나가기로 했다.이철영 현대해상 부회장은 “경기침체에 따른 신계약 부진, 보유계약 해지율 증가, 회계 및 재무건전성 제도 변화 등으로 보험산업 전망이 밝지 않다”고 말했다. 올 경영전략은 △목표 이익 달성 △가치중심 경영기반 구축 △미래 성장동력 확보 △소비자보호 활동 강화로 정했다. 이 부회장은 “국내 경제 및 보험시장 성장 둔화에 따른 수익성 하락에 대비하기 위해 수익 중심의 경영활동을 강화해 목표 이익을 반드시 달성해야 한다”고 강조했다.서정환 기자 ceoseo@hankyung.com']",2019.01.02 17:03,한국경제,,"보험사 CEO들 ""올해는 위기 경영"" 한목소리",https://www.hankyung.com/economy/article/2019010252361
